date,store_id,city,product,units_sold,price,revenue
2025-09-05,S04,Chennai,Americano,5,115.85,579.25
2025-09-05,S04,Chennai,Mocha,10,143.32,1433.2
2025-09-05,S05,Kolkata,Espresso,5,48.48,242.4
2025-09-05,S05,Kolkata,Latte,5,74.67,373.35
2025-09-05,S05,Kolkata,Cappuccino,7,84.7,592.9
2025-09-05,S05,Kolkata,Americano,4,111.69,446.76
2025-09-05,S05,Kolkata,Mocha,5,130.71,653.55
2025-09-06,S01,Mumbai,Espresso,6,49.66,297.96
2025-09-06,S01,Mumbai,Latte,5,74.72,373.6
2025-09-06,S01,Mumbai,Cappuccino,1,87.38,87.38
2025-09-06,S01,Mumbai,Americano,3,103.76,311.28
2025-09-06,S01,Mumbai,Mocha,5,133.37,666.85
2025-09-06,S02,Delhi,Espresso,6,55.32,331.92
2025-09-06,S02,Delhi,Latte,6,73.77,442.62
2025-09-06,S02,Delhi,Cappuccino,3,84.2,252.6
2025-09-06,S02,Delhi,Americano,4,111.94,447.76
2025-09-06,S02,Delhi,Mocha,4,130.3,521.2
2025-09-06,S03,Bengaluru,Espresso,6,53.64,321.84
2025-09-06,S03,Bengaluru,Latte,3,69.03,207.09
2025-09-06,S03,Bengaluru,Cappuccino,3,94.87,284.61
2025-09-06,S03,Bengaluru,Americano,9,108.44,975.96
2025-09-06,S03,Bengaluru,Mocha,8,132.79,1062.32
2025-09-06,S04,Chennai,Espresso,3,53.46,160.38
2025-09-06,S04,Chennai,Latte,7,70.34,492.38
2025-09-06,S04,Chennai,Cappuccino,8,92.63,741.04
2025-09-06,S04,Chennai,Americano,3,107.84,323.52
2025-09-06,S04,Chennai,Mocha,6,132.14,792.84
2025-09-06,S05,Kolkata,Espresso,5,55.75,278.75
2025-09-06,S05,Kolkata,Latte,3,72.57,217.71
2025-09-06,S05,Kolkata,Cappuccino,4,84.6,338.4
2025-09-06,S05,Kolkata,Americano,4,110.24,440.96
2025-09-06,S05,Kolkata,Mocha,8,139.13,1113.04
2025-09-07,S01,Mumbai,Espresso,6,51.44,308.64
2025-09-07,S01,Mumbai,Latte,7,68.27,477.89
2025-09-07,S01,Mumbai,Cappuccino,6,88.29,529.74
2025-09-07,S01,Mumbai,Americano,5,119.8,599.0
2025-09-07,S01,Mumbai,Mocha,4,133.1,532.4
2025-09-07,S02,Delhi,Espresso,6,58.06,348.36
2025-09-07,S02,Delhi,Latte,2,71.77,143.54
2025-09-07,S02,Delhi,Cappuccino,4,97.77,391.08
2025-09-07,S02,Delhi,Americano,6,98.91,593.46
2025-09-07,S02,Delhi,Mocha,4,128.51,514.04
2025-09-07,S03,Bengaluru,Espresso,2,51.55,103.1
2025-09-07,S03,Bengaluru,Latte,3,68.09,204.27
2025-09-07,S03,Bengaluru,Cappuccino,5,85.18,425.9
2025-09-07,S03,Bengaluru,Americano,2,106.75,213.5
2025-09-07,S03,Bengaluru,Mocha,11,120.45,1324.95
2025-09-07,S04,Chennai,Espresso,4,51.52,206.08
2025-09-07,S04,Chennai,Latte,5,71.65,358.25
2025-09-07,S04,Chennai,Cappuccino,7,94.19,659.33
2025-09-07,S04,Chennai,Americano,4,106.13,424.52
2025-09-07,S04,Chennai,Mocha,8,138.38,1107.04
2025-09-07,S05,Kolkata,Espresso,0,47.53,0.0
2025-09-07,S05,Kolkata,Latte,4,77.65,310.6
2025-09-07,S05,Kolkata,Cappuccino,7,90.97,636.79
2025-09-07,S05,Kolkata,Americano,9,106.54,958.86
2025-09-07,S05,Kolkata,Mocha,4,134.2,536.8
2025-09-08,S01,Mumbai,Espresso,2,52.06,104.12
2025-09-08,S01,Mumbai,Latte,3,62.15,186.45
2025-09-08,S01,Mumbai,Cappuccino,7,85.78,600.46
2025-09-08,S01,Mumbai,Americano,6,112.78,676.68
2025-09-08,S01,Mumbai,Mocha,8,128.87,1030.96
2025-09-08,S02,Delhi,Espresso,9,45.72,411.48
2025-09-08,S02,Delhi,Latte,6,65.6,393.6
2025-09-08,S02,Delhi,Cappuccino,6,89.38,536.28
2025-09-08,S02,Delhi,Americano,1,109.86,109.86
2025-09-08,S02,Delhi,Mocha,8,126.37,1010.96
2025-09-08,S03,Bengaluru,Espresso,8,55.82,446.56
2025-09-08,S03,Bengaluru,Latte,4,69.66,278.64
2025-09-08,S03,Bengaluru,Cappuccino,3,91.34,274.02
2025-09-08,S03,Bengaluru,Americano,2,117.59,235.18
2025-09-08,S03,Bengaluru,Mocha,4,133.31,533.24
2025-09-08,S04,Chennai,Espresso,9,52.03,468.27
2025-09-08,S04,Chennai,Latte,6,72.8,436.8
2025-09-08,S04,Chennai,Cappuccino,4,87.6,350.4
2025-09-08,S04,Chennai,Americano,7,111.63,781.41
2025-09-08,S04,Chennai,Mocha,4,128.03,512.12
2025-09-08,S05,Kolkata,Espresso,9,51.48,463.32
2025-09-08,S05,Kolkata,Latte,4,75.67,302.68
2025-09-08,S05,Kolkata,Cappuccino,6,83.4,500.4
2025-09-08,S05,Kolkata,Americano,7,105.39,737.73
2025-09-08,S05,Kolkata,Mocha,6,122.24,733.44
2025-09-09,S01,Mumbai,Espresso,2,39.11,78.22
2025-09-09,S01,Mumbai,Latte,5,65.22,326.1
2025-09-09,S01,Mumbai,Cappuccino,5,89.16,445.8
2025-09-09,S01,Mumbai,Americano,8,109.83,878.64
2025-09-09,S01,Mumbai,Mocha,10,126.99,1269.9
2025-09-09,S02,Delhi,Espresso,6,42.71,256.26
2025-09-09,S02,Delhi,Latte,5,79.76,398.8
2025-09-09,S02,Delhi,Cappuccino,6,81.22,487.32
2025-09-09,S02,Delhi,Americano,3,109.33,327.99
2025-09-09,S02,Delhi,Mocha,4,129.86,519.44
2025-09-09,S03,Bengaluru,Espresso,3,40.48,121.44
2025-09-09,S03,Bengaluru,Latte,6,73.66,441.96
2025-09-09,S03,Bengaluru,Cappuccino,4,88.77,355.08
2025-09-09,S03,Bengaluru,Americano,13,104.33,1356.29
2025-09-09,S03,Bengaluru,Mocha,3,132.78,398.34
2025-09-09,S04,Chennai,Espresso,2,58.7,117.4
2025-09-09,S04,Chennai,Latte,6,72.38,434.28
2025-09-09,S04,Chennai,Cappuccino,6,94.06,564.36
2025-09-09,S04,Chennai,Americano,3,112.83,338.49
2025-09-09,S04,Chennai,Mocha,5,120.7,603.5
2025-09-09,S05,Kolkata,Espresso,1,45.8,45.8
2025-09-09,S05,Kolkata,Latte,5,70.31,351.55
2025-09-09,S05,Kolkata,Cappuccino,2,89.83,179.66
2025-09-09,S05,Kolkata,Americano,3,105.02,315.06
2025-09-09,S05,Kolkata,Mocha,7,139.27,974.89
2025-09-10,S01,Mumbai,Espresso,5,54.96,274.8
2025-09-10,S01,Mumbai,Latte,5,73.35,366.75
2025-09-10,S01,Mumbai,Cappuccino,7,89.87,629.09
2025-09-10,S01,Mumbai,Americano,3,110.61,331.83
2025-09-10,S01,Mumbai,Mocha,5,125.86,629.3
2025-09-10,S02,Delhi,Espresso,3,52.83,158.49
2025-09-10,S02,Delhi,Latte,2,65.91,131.82
2025-09-10,S02,Delhi,Cappuccino,3,88.54,265.62
2025-09-10,S02,Delhi,Americano,7,114.47,801.29
2025-09-10,S02,Delhi,Mocha,3,134.48,403.44
2025-09-10,S03,Bengaluru,Espresso,6,45.66,273.96
2025-09-10,S03,Bengaluru,Latte,4,73.62,294.48
2025-09-10,S03,Bengaluru,Cappuccino,5,92.79,463.95
2025-09-10,S03,Bengaluru,Americano,5,114.31,571.55
2025-09-10,S03,Bengaluru,Mocha,4,124.11,496.44
2025-09-10,S04,Chennai,Espresso,4,54.52,218.08
2025-09-10,S04,Chennai,Latte,2,65.22,130.44
2025-09-10,S04,Chennai,Cappuccino,8,89.73,717.84
2025-09-10,S04,Chennai,Americano,7,110.53,773.71
2025-09-10,S04,Chennai,Mocha,5,128.46,642.3
2025-09-10,S05,Kolkata,Espresso,8,58.27,466.16
2025-09-10,S05,Kolkata,Latte,5,66.66,333.3
2025-09-10,S05,Kolkata,Cappuccino,2,86.88,173.76
2025-09-10,S05,Kolkata,Americano,2,102.84,205.68
2025-09-10,S05,Kolkata,Mocha,4,129.35,517.4
2025-09-11,S01,Mumbai,Espresso,4,49.25,197.0
2025-09-11,S01,Mumbai,Latte,5,66.64,333.2
2025-09-11,S01,Mumbai,Cappuccino,4,90.48,361.92
2025-09-11,S01,Mumbai,Americano,5,115.07,575.35
2025-09-11,S01,Mumbai,Mocha,2,129.49,258.98
2025-09-11,S02,Delhi,Espresso,8,57.77,462.16
2025-09-11,S02,Delhi,Latte,7,75.99,531.93
2025-09-11,S02,Delhi,Cappuccino,0,81.83,0.0
2025-09-11,S02,Delhi,Americano,4,113.81,455.24
2025-09-11,S02,Delhi,Mocha,4,131.57,526.28
2025-09-11,S03,Bengaluru,Espresso,4,53.76,215.04
2025-09-11,S03,Bengaluru,Latte,2,61.18,122.36
2025-09-11,S03,Bengaluru,Cappuccino,6,89.53,537.18
2025-09-11,S03,Bengaluru,Americano,6,115.1,690.6
2025-09-11,S03,Bengaluru,Mocha,5,128.93,644.65
2025-09-11,S04,Chennai,Espresso,9,56.34,507.06
2025-09-11,S04,Chennai,Latte,3,64.52,193.56
2025-09-11,S04,Chennai,Cappuccino,1,85.78,85.78
2025-09-11,S04,Chennai,Americano,3,101.68,305.04
2025-09-11,S04,Chennai,Mocha,4,133.22,532.88
2025-09-11,S05,Kolkata,Espresso,3,57.14,171.42
2025-09-11,S05,Kolkata,Latte,5,70.79,353.95
2025-09-11,S05,Kolkata,Cappuccino,4,78.33,313.32
2025-09-11,S05,Kolkata,Americano,8,111.03,888.24
2025-09-11,S05,Kolkata,Mocha,3,132.9,398.7
2025-09-12,S01,Mumbai,Espresso,8,48.03,384.24
2025-09-12,S01,Mumbai,Latte,5,69.96,349.8
2025-09-12,S01,Mumbai,Cappuccino,4,89.47,357.88
2025-09-12,S01,Mumbai,Americano,6,100.26,601.56
2025-09-12,S01,Mumbai,Mocha,3,125.65,376.95
2025-09-12,S02,Delhi,Espresso,10,43.24,432.4
2025-09-12,S02,Delhi,Latte,10,67.85,678.5
2025-09-12,S02,Delhi,Cappuccino,5,80.28,401.4
2025-09-12,S02,Delhi,Americano,5,111.75,558.75
2025-09-12,S02,Delhi,Mocha,6,129.97,779.82
2025-09-12,S03,Bengaluru,Espresso,5,52.08,260.4
2025-09-12,S03,Bengaluru,Latte,4,74.14,296.56
2025-09-12,S03,Bengaluru,Cappuccino,4,87.74,350.96
2025-09-12,S03,Bengaluru,Americano,4,113.42,453.68
2025-09-12,S03,Bengaluru,Mocha,6,127.85,767.1
2025-09-12,S04,Chennai,Espresso,4,51.96,207.84
2025-09-12,S04,Chennai,Latte,3,70.09,210.27
2025-09-12,S04,Chennai,Cappuccino,3,93.38,280.14
2025-09-12,S04,Chennai,Americano,8,110.91,887.28
2025-09-12,S04,Chennai,Mocha,6,129.63,777.78
2025-09-12,S05,Kolkata,Espresso,7,52.75,369.25
2025-09-12,S05,Kolkata,Latte,1,63.12,63.12
2025-09-12,S05,Kolkata,Cappuccino,4,95.36,381.44
2025-09-12,S05,Kolkata,Americano,5,102.54,512.7
2025-09-12,S05,Kolkata,Mocha,4,128.06,512.24
2025-09-13,S01,Mumbai,Espresso,7,53.77,376.39
2025-09-13,S01,Mumbai,Latte,4,69.14,276.56
2025-09-13,S01,Mumbai,Cappuccino,3,91.29,273.87
2025-09-13,S01,Mumbai,Americano,5,108.87,544.35
2025-09-13,S01,Mumbai,Mocha,6,134.3,805.8
2025-09-13,S02,Delhi,Espresso,2,49.86,99.72
2025-09-13,S02,Delhi,Latte,1,61.35,61.35
2025-09-13,S02,Delhi,Cappuccino,3,94.59,283.77
2025-09-13,S02,Delhi,Americano,4,117.3,469.2
2025-09-13,S02,Delhi,Mocha,5,134.94,674.7
2025-09-13,S03,Bengaluru,Espresso,2,46.65,93.3
2025-09-13,S03,Bengaluru,Latte,9,68.25,614.25
2025-09-13,S03,Bengaluru,Cappuccino,7,92.75,649.25
2025-09-13,S03,Bengaluru,Americano,2,114.79,229.58
2025-09-13,S03,Bengaluru,Mocha,5,132.28,661.4
2025-09-13,S04,Chennai,Espresso,4,56.23,224.92
2025-09-13,S04,Chennai,Latte,5,63.74,318.7
2025-09-13,S04,Chennai,Cappuccino,5,96.49,482.45
2025-09-13,S04,Chennai,Americano,7,104.83,733.81
2025-09-13,S04,Chennai,Mocha,4,127.69,510.76
2025-09-13,S05,Kolkata,Espresso,5,41.75,208.75
2025-09-13,S05,Kolkata,Latte,3,62.37,187.11
2025-09-13,S05,Kolkata,Cappuccino,5,101.05,505.25
2025-09-13,S05,Kolkata,Americano,8,113.57,908.56
2025-09-13,S05,Kolkata,Mocha,4,127.69,510.76
2025-09-14,S01,Mumbai,Espresso,6,55.65,333.9
2025-09-14,S01,Mumbai,Latte,5,68.53,342.65
2025-09-14,S01,Mumbai,Cappuccino,1,89.28,89.28
2025-09-14,S01,Mumbai,Americano,1,114.77,114.77
2025-09-14,S01,Mumbai,Mocha,6,132.9,797.4
2025-09-14,S02,Delhi,Espresso,5,53.96,269.8
2025-09-14,S02,Delhi,Latte,6,69.48,416.88
2025-09-14,S02,Delhi,Cappuccino,6,94.01,564.06
2025-09-14,S02,Delhi,Americano,5,106.96,534.8
2025-09-14,S02,Delhi,Mocha,8,130.05,1040.4
2025-09-14,S03,Bengaluru,Espresso,5,55.56,277.8
2025-09-14,S03,Bengaluru,Latte,6,76.96,461.76
2025-09-14,S03,Bengaluru,Cappuccino,5,93.65,468.25
2025-09-14,S03,Bengaluru,Americano,3,117.05,351.15
2025-09-14,S03,Bengaluru,Mocha,5,134.3,671.5
2025-09-14,S04,Chennai,Espresso,3,64.36,193.08
2025-09-14,S04,Chennai,Latte,5,74.13,370.65
2025-09-14,S04,Chennai,Cappuccino,9,90.01,810.09
2025-09-14,S04,Chennai,Americano,5,110.98,554.9
2025-09-14,S04,Chennai,Mocha,5,122.66,613.3
2025-09-14,S05,Kolkata,Espresso,4,50.18,200.72
2025-09-14,S05,Kolkata,Latte,8,76.62,612.96
2025-09-14,S05,Kolkata,Cappuccino,6,94.36,566.16
2025-09-14,S05,Kolkata,Americano,6,103.15,618.9
2025-09-14,S05,Kolkata,Mocha,4,128.28,513.12
2025-09-15,S01,Mumbai,Espresso,5,51.37,256.85
2025-09-15,S01,Mumbai,Latte,3,75.24,225.72
2025-09-15,S01,Mumbai,Cappuccino,2,87.48,174.96
2025-09-15,S01,Mumbai,Americano,6,111.58,669.48
2025-09-15,S01,Mumbai,Mocha,8,130.55,1044.4
2025-09-15,S02,Delhi,Espresso,3,48.27,144.81
2025-09-15,S02,Delhi,Latte,5,73.01,365.05
2025-09-15,S02,Delhi,Cappuccino,6,90.69,544.14
2025-09-15,S02,Delhi,Americano,8,115.68,925.44
2025-09-15,S02,Delhi,Mocha,4,124.03,496.12
2025-09-15,S03,Bengaluru,Espresso,6,44.32,265.92
2025-09-15,S03,Bengaluru,Latte,4,67.69,270.76
2025-09-15,S03,Bengaluru,Cappuccino,5,93.04,465.2
2025-09-15,S03,Bengaluru,Americano,6,112.77,676.62
2025-09-15,S03,Bengaluru,Mocha,7,129.45,906.15
2025-09-15,S04,Chennai,Espresso,3,48.3,144.9
2025-09-15,S04,Chennai,Latte,12,73.85,886.2
2025-09-15,S04,Chennai,Cappuccino,7,84.43,591.01
2025-09-15,S04,Chennai,Americano,5,116.66,583.3
2025-09-15,S04,Chennai,Mocha,0,129.49,0.0
2025-09-15,S05,Kolkata,Espresso,5,48.5,242.5
2025-09-15,S05,Kolkata,Latte,7,60.04,420.28
2025-09-15,S05,Kolkata,Cappuccino,3,86.56,259.68
2025-09-15,S05,Kolkata,Americano,5,108.57,542.85
2025-09-15,S05,Kolkata,Mocha,3,126.02,378.06
2025-09-16,S01,Mumbai,Espresso,3,56.36,169.08
2025-09-16,S01,Mumbai,Latte,5,68.22,341.1
2025-09-16,S01,Mumbai,Cappuccino,5,88.82,444.1
2025-09-16,S01,Mumbai,Americano,3,108.7,326.1
2025-09-16,S01,Mumbai,Mocha,4,127.45,509.8
2025-09-16,S02,Delhi,Espresso,8,45.97,367.76
2025-09-16,S02,Delhi,Latte,4,64.84,259.36
2025-09-16,S02,Delhi,Cappuccino,5,95.62,478.1
2025-09-16,S02,Delhi,Americano,8,108.03,864.24
2025-09-16,S02,Delhi,Mocha,5,121.53,607.65
2025-09-16,S03,Bengaluru,Espresso,8,53.05,424.4
2025-09-16,S03,Bengaluru,Latte,4,64.09,256.36
2025-09-16,S03,Bengaluru,Cappuccino,6,83.48,500.88
2025-09-16,S03,Bengaluru,Americano,2,106.81,213.62
2025-09-16,S03,Bengaluru,Mocha,3,126.85,380.55
2025-09-16,S04,Chennai,Espresso,4,41.26,165.04
2025-09-16,S04,Chennai,Latte,6,72.07,432.42
2025-09-16,S04,Chennai,Cappuccino,3,86.83,260.49
2025-09-16,S04,Chennai,Americano,5,119.66,598.3
2025-09-16,S04,Chennai,Mocha,6,135.56,813.36
2025-09-16,S05,Kolkata,Espresso,7,47.84,334.88
2025-09-16,S05,Kolkata,Latte,4,69.61,278.44
2025-09-16,S05,Kolkata,Cappuccino,6,92.89,557.34
2025-09-16,S05,Kolkata,Americano,7,108.49,759.43
2025-09-16,S05,Kolkata,Mocha,2,119.34,238.68
2025-09-17,S01,Mumbai,Espresso,6,46.18,277.08
2025-09-17,S01,Mumbai,Latte,5,71.3,356.5
2025-09-17,S01,Mumbai,Cappuccino,4,82.58,330.32
2025-09-17,S01,Mumbai,Americano,6,110.19,661.14
2025-09-17,S01,Mumbai,Mocha,3,128.43,385.29
2025-09-17,S02,Delhi,Espresso,4,51.51,206.04
2025-09-17,S02,Delhi,Latte,5,69.59,347.95
2025-09-17,S02,Delhi,Cappuccino,7,87.07,609.49
2025-09-17,S02,Delhi,Americano,3,105.76,317.28
2025-09-17,S02,Delhi,Mocha,5,132.27,661.35
2025-09-17,S03,Bengaluru,Espresso,4,56.16,224.64
2025-09-17,S03,Bengaluru,Latte,4,67.17,268.68
2025-09-17,S03,Bengaluru,Cappuccino,3,86.49,259.47
2025-09-17,S03,Bengaluru,Americano,3,116.66,349.98
2025-09-17,S03,Bengaluru,Mocha,7,133.91,937.37
2025-09-17,S04,Chennai,Espresso,4,50.24,200.96
2025-09-17,S04,Chennai,Latte,6,66.11,396.66
2025-09-17,S04,Chennai,Cappuccino,7,86.03,602.21
2025-09-17,S04,Chennai,Americano,7,102.23,715.61
2025-09-17,S04,Chennai,Mocha,6,128.4,770.4
2025-09-17,S05,Kolkata,Espresso,8,48.75,390.0
2025-09-17,S05,Kolkata,Latte,6,76.44,458.64
2025-09-17,S05,Kolkata,Cappuccino,6,78.28,469.68
2025-09-17,S05,Kolkata,Americano,4,107.15,428.6
2025-09-17,S05,Kolkata,Mocha,4,134.74,538.96
2025-09-18,S01,Mumbai,Espresso,3,38.5,115.5
2025-09-18,S01,Mumbai,Latte,4,61.59,246.36
2025-09-18,S01,Mumbai,Cappuccino,5,84.7,423.5
2025-09-18,S01,Mumbai,Americano,6,114.85,689.1
2025-09-18,S01,Mumbai,Mocha,5,122.72,613.6
2025-09-18,S02,Delhi,Espresso,8,49.94,399.52
2025-09-18,S02,Delhi,Latte,6,59.7,358.2
2025-09-18,S02,Delhi,Cappuccino,5,92.68,463.4
2025-09-18,S02,Delhi,Americano,6,107.08,642.48
2025-09-18,S02,Delhi,Mocha,5,128.29,641.45
2025-09-18,S03,Bengaluru,Espresso,0,41.7,0.0
2025-09-18,S03,Bengaluru,Latte,2,72.08,144.16
2025-09-18,S03,Bengaluru,Cappuccino,2,90.45,180.9
2025-09-18,S03,Bengaluru,Americano,8,112.48,899.84
2025-09-18,S03,Bengaluru,Mocha,8,128.39,1027.12
2025-09-18,S04,Chennai,Espresso,4,58.7,234.8
2025-09-18,S04,Chennai,Latte,15,67.43,1011.45
2025-09-18,S04,Chennai,Cappuccino,4,87.91,351.64
2025-09-18,S04,Chennai,Americano,1,105.41,105.41
2025-09-18,S04,Chennai,Mocha,1,125.41,125.41
2025-09-18,S05,Kolkata,Espresso,12,48.65,583.8
2025-09-18,S05,Kolkata,Latte,5,73.59,367.95
2025-09-18,S05,Kolkata,Cappuccino,6,95.9,575.4
2025-09-18,S05,Kolkata,Americano,3,105.24,315.72
2025-09-18,S05,Kolkata,Mocha,6,124.28,745.68
2025-09-19,S01,Mumbai,Espresso,9,49.39,444.51
2025-09-19,S01,Mumbai,Latte,8,68.97,551.76
2025-09-19,S01,Mumbai,Cappuccino,6,86.09,516.54
2025-09-19,S01,Mumbai,Americano,7,110.89,776.23
2025-09-19,S01,Mumbai,Mocha,4,130.55,522.2
2025-09-19,S02,Delhi,Espresso,11,50.38,554.18
2025-09-19,S02,Delhi,Latte,3,73.13,219.39
2025-09-19,S02,Delhi,Cappuccino,4,89.55,358.2
2025-09-19,S02,Delhi,Americano,5,107.71,538.55
2025-09-19,S02,Delhi,Mocha,7,127.32,891.24
2025-09-19,S03,Bengaluru,Espresso,4,45.14,180.56
2025-09-19,S03,Bengaluru,Latte,4,63.37,253.48
2025-09-19,S03,Bengaluru,Cappuccino,5,98.04,490.2
2025-09-19,S03,Bengaluru,Americano,6,116.17,697.02
2025-09-19,S03,Bengaluru,Mocha,12,128.21,1538.52
2025-09-19,S04,Chennai,Espresso,3,46.67,140.01
2025-09-19,S04,Chennai,Latte,6,76.23,457.38
2025-09-19,S04,Chennai,Cappuccino,7,91.91,643.37
2025-09-19,S04,Chennai,Americano,5,109.42,547.1
2025-09-19,S04,Chennai,Mocha,4,124.33,497.32
2025-09-19,S05,Kolkata,Espresso,2,45.04,90.08
2025-09-19,S05,Kolkata,Latte,4,74.7,298.8
2025-09-19,S05,Kolkata,Cappuccino,3,93.19,279.57
2025-09-19,S05,Kolkata,Americano,4,106.98,427.92
2025-09-19,S05,Kolkata,Mocha,4,124.72,498.88
2025-09-20,S01,Mumbai,Espresso,7,56.75,397.25
2025-09-20,S01,Mumbai,Latte,4,70.73,282.92
2025-09-20,S01,Mumbai,Cappuccino,4,88.93,355.72
2025-09-20,S01,Mumbai,Americano,5,113.49,567.45
2025-09-20,S01,Mumbai,Mocha,8,121.56,972.48
2025-09-20,S02,Delhi,Espresso,6,46.35,278.1
2025-09-20,S02,Delhi,Latte,8,68.76,550.08
2025-09-20,S02,Delhi,Cappuccino,3,88.83,266.49
2025-09-20,S02,Delhi,Americano,8,108.79,870.32
2025-09-20,S02,Delhi,Mocha,9,133.65,1202.85
2025-09-20,S03,Bengaluru,Espresso,4,46.99,187.96
2025-09-20,S03,Bengaluru,Latte,7,68.66,480.62
2025-09-20,S03,Bengaluru,Cappuccino,3,92.93,278.79
2025-09-20,S03,Bengaluru,Americano,3,114.16,342.48
2025-09-20,S03,Bengaluru,Mocha,7,127.12,889.84
2025-09-20,S04,Chennai,Espresso,1,45.41,45.41
2025-09-20,S04,Chennai,Latte,7,71.74,502.18
2025-09-20,S04,Chennai,Cappuccino,4,90.14,360.56
2025-09-20,S04,Chennai,Americano,3,110.86,332.58
2025-09-20,S04,Chennai,Mocha,2,133.49,266.98
2025-09-20,S05,Kolkata,Espresso,1,51.44,51.44
2025-09-20,S05,Kolkata,Latte,8,72.84,582.72
2025-09-20,S05,Kolkata,Cappuccino,7,87.12,609.84
2025-09-20,S05,Kolkata,Americano,0,104.66,0.0
2025-09-20,S05,Kolkata,Mocha,4,125.22,500.88
2025-09-21,S01,Mumbai,Espresso,4,52.74,210.96
2025-09-21,S01,Mumbai,Latte,5,72.46,362.3
2025-09-21,S01,Mumbai,Cappuccino,5,84.57,422.85
2025-09-21,S01,Mumbai,Americano,6,107.67,646.02
2025-09-21,S01,Mumbai,Mocha,5,122.45,612.25
2025-09-21,S02,Delhi,Espresso,6,52.97,317.82
2025-09-21,S02,Delhi,Latte,3,72.46,217.38
2025-09-21,S02,Delhi,Cappuccino,5,95.38,476.9
2025-09-21,S02,Delhi,Americano,5,110.39,551.95
2025-09-21,S02,Delhi,Mocha,3,132.89,398.67
2025-09-21,S03,Bengaluru,Espresso,10,39.41,394.1
2025-09-21,S03,Bengaluru,Latte,3,73.23,219.69
2025-09-21,S03,Bengaluru,Cappuccino,8,82.66,661.28
2025-09-21,S03,Bengaluru,Americano,7,105.97,741.79
2025-09-21,S03,Bengaluru,Mocha,5,137.51,687.55
2025-09-21,S04,Chennai,Espresso,5,49.63,248.15
2025-09-21,S04,Chennai,Latte,11,63.5,698.5
2025-09-21,S04,Chennai,Cappuccino,7,90.96,636.72
2025-09-21,S04,Chennai,Americano,8,105.77,846.16
2025-09-21,S04,Chennai,Mocha,5,128.35,641.75
2025-09-21,S05,Kolkata,Espresso,3,55.27,165.81
2025-09-21,S05,Kolkata,Latte,9,77.03,693.27
2025-09-21,S05,Kolkata,Cappuccino,7,91.32,639.24
2025-09-21,S05,Kolkata,Americano,5,110.55,552.75
2025-09-21,S05,Kolkata,Mocha,7,135.58,949.06
2025-09-22,S01,Mumbai,Espresso,4,49.21,196.84
2025-09-22,S01,Mumbai,Latte,4,67.6,270.4
2025-09-22,S01,Mumbai,Cappuccino,1,93.43,93.43
2025-09-22,S01,Mumbai,Americano,8,100.55,804.4
2025-09-22,S01,Mumbai,Mocha,4,129.94,519.76
2025-09-22,S02,Delhi,Espresso,6,49.58,297.48
2025-09-22,S02,Delhi,Latte,4,63.95,255.8
2025-09-22,S02,Delhi,Cappuccino,2,86.07,172.14
2025-09-22,S02,Delhi,Americano,9,114.51,1030.59
2025-09-22,S02,Delhi,Mocha,3,137.39,412.17
2025-09-22,S03,Bengaluru,Espresso,9,49.5,445.5
2025-09-22,S03,Bengaluru,Latte,8,66.67,533.36
2025-09-22,S03,Bengaluru,Cappuccino,4,88.14,352.56
2025-09-22,S03,Bengaluru,Americano,3,115.34,346.02
2025-09-22,S03,Bengaluru,Mocha,1,130.54,130.54
2025-09-22,S04,Chennai,Espresso,5,46.81,234.05
2025-09-22,S04,Chennai,Latte,4,68.03,272.12
2025-09-22,S04,Chennai,Cappuccino,4,95.9,383.6
2025-09-22,S04,Chennai,Americano,7,121.6,851.2
2025-09-22,S04,Chennai,Mocha,6,129.25,775.5
2025-09-22,S05,Kolkata,Espresso,4,47.36,189.44
2025-09-22,S05,Kolkata,Latte,3,68.25,204.75
2025-09-22,S05,Kolkata,Cappuccino,1,87.53,87.53
2025-09-22,S05,Kolkata,Americano,4,115.65,462.6
2025-09-22,S05,Kolkata,Mocha,2,132.63,265.26
2025-09-23,S01,Mumbai,Espresso,8,54.0,432.0
2025-09-23,S01,Mumbai,Latte,6,70.99,425.94
2025-09-23,S01,Mumbai,Cappuccino,14,88.55,1239.7
2025-09-23,S01,Mumbai,Americano,8,112.35,898.8
2025-09-23,S01,Mumbai,Mocha,6,122.37,734.22
2025-09-23,S02,Delhi,Espresso,8,48.58,388.64
2025-09-23,S02,Delhi,Latte,6,75.95,455.7
2025-09-23,S02,Delhi,Cappuccino,6,87.49,524.94
2025-09-23,S02,Delhi,Americano,9,98.8,889.2
2025-09-23,S02,Delhi,Mocha,7,132.75,929.25
2025-09-23,S03,Bengaluru,Espresso,6,46.37,278.22
2025-09-23,S03,Bengaluru,Latte,1,76.15,76.15
2025-09-23,S03,Bengaluru,Cappuccino,7,94.84,663.88
2025-09-23,S03,Bengaluru,Americano,3,111.97,335.91
2025-09-23,S03,Bengaluru,Mocha,7,135.8,950.6
2025-09-23,S04,Chennai,Espresso,6,40.54,243.24
2025-09-23,S04,Chennai,Latte,5,69.33,346.65
2025-09-23,S04,Chennai,Cappuccino,4,91.22,364.88
2025-09-23,S04,Chennai,Americano,3,102.56,307.68
2025-09-23,S04,Chennai,Mocha,4,125.29,501.16
2025-09-23,S05,Kolkata,Espresso,3,48.48,145.44
